Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2023-01-29T09:22:50.766293053Z,1674984170766293053,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.766 INFO  t.s.TravelServiceImpl#372 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.766293053Z""}"
2023-01-29T09:22:50.766157473Z,1674984170766157473,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.765 INFO  t.s.TravelServiceImpl#366 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.766157473Z""}"
2023-01-29T09:22:50.765972556Z,1674984170765972556,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.765 INFO  t.s.TravelServiceImpl#469 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.765972556Z""}"
2023-01-29T09:22:50.725605538Z,1674984170725605538,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.725 INFO  t.s.TravelServiceImpl#459 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.725605538Z""}"
2023-01-29T09:22:50.7254808Z,1674984170725480800,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.725 INFO  t.s.TravelServiceImpl#469 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.7254808Z""}"
2023-01-29T09:22:50.699827996Z,1674984170699827996,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.699 INFO  t.s.TravelServiceImpl#459 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.699827996Z""}"
2023-01-29T09:22:50.599546389Z,1674984170599546389,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.599 INFO  t.s.TravelServiceImpl#260 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.599546389Z""}"
2023-01-29T09:22:50.595592665Z,1674984170595592665,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.595 INFO  t.c.Travel2Controller#115 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.595592665Z""}"
2023-01-29T09:22:50.637534111Z,1674984170637534111,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,660f47759dc8b4139d8165d1868c56a7,ed71c1765f8dd1fb,"{""log"":""17:22:50.636 INFO  t.c.TrainController#72 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: ed71c1765f8dd1fb [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.637534111Z""}"
2023-01-29T09:22:50.608439251Z,1674984170608439251,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,660f47759dc8b4139d8165d1868c56a7,7bf4a5a088e924ee,"{""log"":""17:22:50.607 INFO  f.m.c.StationController#71 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 7bf4a5a088e924ee [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.608439251Z""}"
2023-01-29T09:22:50.764243844Z,1674984170764243844,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.763 INFO  s.s.SeatServiceImpl#217 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.764243844Z""}"
2023-01-29T09:22:50.73509452Z,1674984170735094520,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.734 INFO  s.s.SeatServiceImpl#166 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:50 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.73509452Z""}"
2023-01-29T09:22:50.729612357Z,1674984170729612357,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.729 INFO  s.s.SeatServiceImpl#154 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.729612357Z""}"
2023-01-29T09:22:50.72914082Z,1674984170729140820,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.728 INFO  s.s.SeatServiceImpl#137 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.72914082Z""}"
2023-01-29T09:22:50.728744403Z,1674984170728744403,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.727 INFO  s.c.SeatController#57 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.728744403Z""}"
2023-01-29T09:22:50.723605121Z,1674984170723605121,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,79df350503a2237f,"{""log"":""17:22:50.722 INFO  s.s.SeatServiceImpl#217 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 79df350503a2237f [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.723605121Z""}"
2023-01-29T09:22:50.715066465Z,1674984170715066465,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,79df350503a2237f,"{""log"":""17:22:50.713 INFO  s.s.SeatServiceImpl#166 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 79df350503a2237f [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:50 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.715066465Z""}"
2023-01-29T09:22:50.706213059Z,1674984170706213059,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,79df350503a2237f,"{""log"":""17:22:50.705 INFO  s.s.SeatServiceImpl#154 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 79df350503a2237f [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.706213059Z""}"
2023-01-29T09:22:50.705900195Z,1674984170705900195,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,79df350503a2237f,"{""log"":""17:22:50.705 INFO  s.s.SeatServiceImpl#137 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 79df350503a2237f [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.705900195Z""}"
2023-01-29T09:22:50.705446329Z,1674984170705446329,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,79df350503a2237f,"{""log"":""17:22:50.704 INFO  s.c.SeatController#57 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 79df350503a2237f [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.705446329Z""}"
2023-01-29T09:22:50.671502605Z,1674984170671502605,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,660f47759dc8b4139d8165d1868c56a7,f3f04d9bd199147b,"{""log"":""17:22:50.670 INFO  r.c.RouteController#53 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f3f04d9bd199147b [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.671502605Z""}"
2023-01-29T09:22:50.692501722Z,1674984170692501722,33.33.33.79,ts-price-service-76846864d9-g465z,server,660f47759dc8b4139d8165d1868c56a7,610b43ff58c7e2ec,"{""log"":""17:22:50.691 INFO  p.c.PriceController#46 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 610b43ff58c7e2ec [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.692501722Z""}"
2023-01-29T09:22:50.733005974Z,1674984170733005974,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,660f47759dc8b4139d8165d1868c56a7,70a5dfc7021cf05c,"{""log"":""17:22:50.732 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 70a5dfc7021cf05c [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.733005974Z""}"
2023-01-29T09:22:50.731883793Z,1674984170731883793,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,660f47759dc8b4139d8165d1868c56a7,70a5dfc7021cf05c,"{""log"":""17:22:50.731 INFO  o.c.OrderOtherController#42 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 70a5dfc7021cf05c [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.731883793Z""}"
2023-01-29T09:22:50.71235227Z,1674984170712352270,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,660f47759dc8b4139d8165d1868c56a7,7b72c00e00d50836,"{""log"":""17:22:50.712 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 7b72c00e00d50836 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.71235227Z""}"
2023-01-29T09:22:50.710939867Z,1674984170710939867,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,660f47759dc8b4139d8165d1868c56a7,7b72c00e00d50836,"{""log"":""17:22:50.710 INFO  o.c.OrderOtherController#42 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 7b72c00e00d50836 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.710939867Z""}"
2023-01-29T09:22:50.737943407Z,1674984170737943407,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,660f47759dc8b4139d8165d1868c56a7,bc61fde73a04ae58,"{""log"":""17:22:50.737 INFO  c.s.ConfigServiceImpl#65 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: bc61fde73a04ae58 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.737943407Z""}"
2023-01-29T09:22:50.737052869Z,1674984170737052869,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,660f47759dc8b4139d8165d1868c56a7,bc61fde73a04ae58,"{""log"":""17:22:50.736 INFO  c.c.ConfigController#67 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: bc61fde73a04ae58 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.737052869Z""}"
2023-01-29T09:22:50.721153017Z,1674984170721153017,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,660f47759dc8b4139d8165d1868c56a7,51dbbea0edcf9803,"{""log"":""17:22:50.720 INFO  c.s.ConfigServiceImpl#65 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 51dbbea0edcf9803 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.721153017Z""}"
2023-01-29T09:22:50.719840976Z,1674984170719840976,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,660f47759dc8b4139d8165d1868c56a7,51dbbea0edcf9803,"{""log"":""17:22:50.719 INFO  c.c.ConfigController#67 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 51dbbea0edcf9803 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.719840976Z""}"
2023-01-29T09:22:50.697298499Z,1674984170697298499,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.697 INFO  f.m.s.BasicServiceImpl#320 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.697298499Z""}"
2023-01-29T09:22:50.697104912Z,1674984170697104912,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.696 INFO  f.m.s.BasicServiceImpl#481 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.697104912Z""}"
2023-01-29T09:22:50.687328743Z,1674984170687328743,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.687 INFO  f.m.s.BasicServiceImpl#459 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.687328743Z""}"
2023-01-29T09:22:50.686777147Z,1674984170686777147,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.686 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.686777147Z""}"
2023-01-29T09:22:50.642416029Z,1674984170642416029,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.641 INFO  f.m.s.BasicServiceImpl#405 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.642416029Z""}"
2023-01-29T09:22:50.61147883Z,1674984170611478830,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.611 INFO  f.m.s.BasicServiceImpl#374 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.61147883Z""}"
2023-01-29T09:22:50.604288842Z,1674984170604288842,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.604 INFO  f.m.s.BasicServiceImpl#343 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.604288842Z""}"
2023-01-29T09:22:50.604194832Z,1674984170604194832,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,660f47759dc8b4139d8165d1868c56a7,5a4cdb8a15e3d5a0,"{""log"":""17:22:50.603 INFO  f.m.c.BasicController#45 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 5a4cdb8a15e3d5a0 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:50.604194832Z""}"
2023-01-29T09:22:56.545786431Z,1674984176545786431,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.545 INFO  t.s.TravelServiceImpl#372 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:56.545786431Z""}"
2023-01-29T09:22:56.545663242Z,1674984176545663242,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.545 INFO  t.s.TravelServiceImpl#366 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:56.545663242Z""}"
2023-01-29T09:22:56.545470597Z,1674984176545470597,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.545 INFO  t.s.TravelServiceImpl#469 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:22:56.545470597Z""}"
